o;9,49%;1;1;10;1
i;9,30%;0,979508526;0,993122315;9,931223146;1
n;8,66%;0,911786692;0,969685905;9,696859054;1
s;8,62%;0,908144651;0,968393078;9,683930778;1
c;4,74%;0,49956535;0,793470471;7,934704715;3
h;4,43%;0,466473721;0,775548676;7,75548676;3
u;3,62%;0,381319551;0,725153072;7,251530717;4
p;3,23%;0,340106665;0,698026184;6,980261844;4
f;2,55%;0,268956296;0,64549652;6,454965197;5
in;2,29%;0,241028114;0,622332623;6,223326229;5
y;2,20%;0,232171434;0,614614678;6,146146782;5
b;2,07%;0,218391778;0,602206485;6,02206485;5
th;2,05%;0,216175817;0,60016275;6,001627497;5
er;1,96%;0,206374105;0,590951357;5,909513567;5
w;1,84%;0,194251837;0,579146423;5,791464231;5
re;1,81%;0,190557235;0,575451175;5,75451175;5
he;1,69%;0,177928535;0,562447341;5,624473406;5
es;1,47%;0,154329365;0,536392698;5,363926976;6
v;1,43%;0,150870495;0,532355124;5,323551238;6
te;1,36%;0,14327758;0,523270293;5,232702928;6
at;1,35%;0,142637587;0,522490014;5,224900142;6
ti;1,29%;0,136234917;0,514552244;5,145522444;6
ar;1,16%;0,122083968;0,496081325;4,960813253;6
al;1,08%;0,113805873;0,484605373;4,846053727;6
nd;1,07%;0,113222653;0,483776137;4,837761374;6
k;1,02%;0,106921943;0,474630469;4,746304693;6
se;0,95%;0,099856318;0,463936472;4,639364718;6
co;0,86%;0,090073775;0,448262892;4,482628916;7
ne;0,78%;0,082500241;0,435329809;4,353298093;7
li;0,74%;0,078441193;0,428069939;4,280699385;7
ra;0,73%;0,076669731;0,424822959;4,248229588;7
as;0,68%;0,071272132;0,414610137;4,146101372;7
ce;0,64%;0,067833801;0,407832706;4,078327062;7
ca;0,61%;0,063752528;0,399483767;3,99483767;7
ta;0,60%;0,063369016;0,398681107;3,98681107;7
si;0,59%;0,061790942;0,395343807;3,953438066;7
la;0,56%;0,05856338;0,388336946;3,883369456;7
ho;0,55%;0,05776086;0,386554931;3,865549308;7
pr;0,53%;0,055726069;0,381961395;3,819613948;7
ac;0,51%;0,053216445;0,37613922;3,761392202;7
ge;0,48%;0,050365652;0,36929902;3,692990197;7
be;0,44%;0,046617016;0,359899703;3,598997035;7
pa;0,41%;0,043696388;0,352220947;3,522209473;7
na;0,41%;0,043672794;0,352157541;3,52157541;7
ts;0,41%;0,043490887;0,351667922;3,516679216;7
no;0,41%;0,043119383;0,350663729;3,50663729;7
po;0,40%;0,041660018;0,346662195;3,466621954;8
ni;0,37%;0,038750239;0,33839567;3,383956698;8
am;0,36%;0,038106454;0,336511193;3,365111927;8
mo;0,35%;0,036994893;0,333206853;3,332068526;8
ag;0,30%;0,031299838;0,315147619;3,151476193;8
os;0,29%;0,030747797;0,313283845;3,132838448;8
ir;0,28%;0,029989727;0,310687779;3,106877793;8
ba;0,23%;0,024583807;0,290770077;2,907700775;8
fr;0,23%;0,024082746;0,288781034;2,88781034;8
fe;0,22%;0,02276642;0,28342071;2,8342071;8
cl;0,20%;0,021077327;0,276230636;2,762306358;8
sc;0,19%;0,019978826;0,271345937;2,713459374;8
ga;0,19%;0,019896352;0,270972042;2,709720421;8
rn;0,18%;0,018737602;0,265606074;2,656060738;8
cr;0,17%;0,017898638;0,261581279;2,615812794;8
cu;0,16%;0,017209981;0,2581825;2,581824996;8
ds;0,15%;0,015789167;0,250872509;2,508725093;8
bi;0,15%;0,015731867;0,250568662;2,505686621;8
og;0,15%;0,015355729;0,248555557;2,485555567;9
au;0,15%;0,015287474;0,248186741;2,481867413;9
lu;0,14%;0,01513211;0,247343119;2,473431186;9
ru;0,14%;0,014467891;0,243669819;2,436698193;9
br;0,13%;0,013960404;0,240786796;2,407867956;9
pu;0,12%;0,012741826;0,233566504;2,335665037;9
pt;0,10%;0,010772236;0,220852311;2,20852311;9
rg;0,10%;0,010313518;0,217671852;2,17671852;9
tl;0,08%;0,008328022;0,202696985;2,026969846;9
fl;0,07%;0,007073631;0,191961501;1,919615006;9
cs;0,06%;0,006118381;0,182899357;1,82899357;9
sm;0,05%;0,005744876;0,179099165;1,790991652;9
pm;0,05%;0,005167766;0,172889099;1,728890995;9
tc;0,05%;0,005141433;0,172594942;1,725949418;9
dy;0,04%;0,004591709;0,16621037;1,662103696;9
